lat,lon,year_of_crime
34.0577,-118.2987,2012
34.0637,-118.2916,2012
34.056,-118.2944,2012
34.0473,-118.2842,2012
34.0399,-118.3164,2012
34.055,-118.2865,2012
34.0654,-118.3116,2012
34.0617,-118.3142,2012
34.0538,-118.2989,2012
34.0654,-118.2941,2012
34.0509,-118.3,2012
34.0527,-118.2927,2012
34.0472,-118.309,2012
34.0636,-118.2929,2012
34.0636,-118.2929,2012
34.0672,-118.3054,2012
34.0526,-118.3031,2012
34.0578,-118.2842,2012
34.0672,-118.3128,2012
34.0617,-118.3091,2012
34.0454,-118.3145,2012
34.0764,-118.288,2012
34.0453,-118.2916,2012
34.0654,-118.2954,2012
34.0494,-118.3145,2012
34.0509,-118.3074,2012
34.0527,-118.2958,2012
34.0559,-118.2976,2012
34.0578,-118.2916,2012
34.0436,-118.3053,2012
34.0691,-118.2917,2012
34.0637,-118.287,2012
34.0597,-118.3042,2012
34.0764,-118.2868,2012
34.0598,-118.2954,2012
34.0672,-118.3091,2012
34.0672,-118.3091,2012
34.0618,-118.2916,2012
34.0537,-118.2891,2012
34.0526,-118.3145,2012
34.0527,-118.3101,2012
34.0436,-118.3062,2012
34.0436,-118.3062,2012
34.0491,-118.2877,2012
34.0392,-118.3062,2012
34.0597,-118.3031,2012
34.0581,-118.3143,2012
34.069,-118.3004,2012
34.0598,-118.2929,2012
34.0618,-118.3004,2012
34.0781,-118.3092,2012
34.0607,-118.3091,2012
34.0577,-118.3042,2012
34.0618,-118.2979,2012
34.0763,-118.3157,2012
34.0636,-118.3016,2012
34.0436,-118.3177,2012
34.0537,-118.2891,2012
34.0672,-118.2992,2012
34.0607,-118.3078,2012
34.069,-118.3004,2012
34.0763,-118.2917,2012
34.069,-118.3004,2012
34.0672,-118.2979,2012
34.0527,-118.2947,2012
34.0618,-118.2992,2012
34.0454,-118.309,2012
34.0559,-118.2998,2012
34.0597,-118.3066,2012
34.0737,-118.3067,2012
34.0416,-118.2896,2012
34.0581,-118.3101,2012
34.0773,-118.3091,2012
34.0635,-118.3078,2012
34.0578,-118.2929,2012
34.0817,-118.3135,2012
34.0636,-118.2916,2012
34.0473,-118.2892,2012
34.0799,-118.3069,2012
34.069,-118.3004,2012
34.067,-118.2899,2012
34.039,-118.3177,2012
34.069,-118.3004,2012
34.0598,-118.2987,2012
34.0472,-118.3,2012
34.0783,-118.3092,2012
34.0391,-118.2983,2012
34.069,-118.3029,2012
34.0577,-118.2998,2012
34.0654,-118.3029,2012
34.0577,-118.2998,2012
34.0597,-118.3053,2012
34.0608,-118.2878,2012
34.0618,-118.2891,2012
34.04,-118.3078,2012
34.0618,-118.2941,2012
34.0599,-118.3143,2012
34.0691,-118.2954,2012
34.0587,-118.2891,2012
34.069,-118.3067,2012
34.0427,-118.2905,2012
34.04,-118.2896,2012
34.0577,-118.3053,2012
34.0637,-118.287,2012
34.069,-118.3104,2012
34.0577,-118.2842,2012
34.0654,-118.2941,2012
34.0618,-118.3191,2012
34.0443,-118.2864,2012
34.0491,-118.309,2012
34.0691,-118.2979,2012
34.0577,-118.2998,2012
34.0527,-118.2958,2012
34.0712,-118.2991,2012
34.0577,-118.3078,2012
34.0454,-118.313,2012
34.04,-118.3003,2012
34.0524,-118.2877,2012
34.0473,-118.2891,2012
34.0712,-118.3067,2012
34.0599,-118.3143,2012
34.067,-118.2899,2012
34.0617,-118.3078,2012
34.0803,-118.3113,2012
34.0672,-118.3104,2012
34.0674,-118.2929,2012
34.0598,-118.2842,2012
34.0577,-118.302,2012
34.0654,-118.2929,2012
34.0597,-118.3031,2012
34.0728,-118.2917,2012
34.0597,-118.3042,2012
34.0442,-118.2943,2012
34.0524,-118.2842,2012
34.0418,-118.3116,2012
34.0637,-118.2843,2012
34.0588,-118.2842,2012
34.0737,-118.3079,2012
34.0672,-118.3104,2012
34.0618,-118.2979,2012
34.0712,-118.2966,2012
34.069,-118.3128,2012
34.0763,-118.2917,2012
34.0803,-118.3135,2012
34.0728,-118.2917,2012
34.069,-118.3055,2012
34.0598,-118.2941,2012
34.0598,-118.2941,2012
34.0587,-118.2891,2012
34.0578,-118.3091,2012
34.0607,-118.3144,2012
34.0577,-118.3048,2012
34.0399,-118.2841,2012
34.0526,-118.3,2012
34.0577,-118.3048,2012
34.04,-118.3053,2012
34.0578,-118.2954,2012
34.0691,-118.2894,2012
34.0436,-118.3116,2012
34.0709,-118.2954,2012
34.0618,-118.2979,2012
34.0472,-118.301,2012
34.0543,-118.3219,2012
34.0709,-118.2954,2012
34.0608,-118.2842,2012
34.0559,-118.3112,2012
34.0781,-118.3092,2012
34.0577,-118.3078,2012
34.0524,-118.2907,2012
34.0526,-118.3063,2012
34.0443,-118.2864,2012
34.0578,-118.2941,2012
34.0608,-118.2903,2012
34.0473,-118.2959,2012
34.0463,-118.2916,2012
34.079,-118.3046,2012
34.0491,-118.2989,2012
34.0618,-118.2987,2012
34.0597,-118.3066,2012
34.0617,-118.3091,2012
34.0472,-118.3145,2012
34.0672,-118.2992,2012
34.055,-118.2916,2012
34.0598,-118.2916,2012
34.0598,-118.2987,2012
34.0491,-118.2979,2012
34.0437,-118.3006,2012
34.0749,-118.2868,2012
34.0577,-118.3053,2012
34.0543,-118.3219,2012
34.04,-118.2896,2012
34.0577,-118.2998,2012
34.0617,-118.3091,2012
34.0491,-118.2842,2012
34.0577,-118.2987,2012
34.0473,-118.2891,2012
34.0672,-118.3091,2012
34.0526,-118.3063,2012
34.0654,-118.2979,2012
34.0618,-118.2916,2012
34.0636,-118.2916,2012
34.039,-118.3177,2012
34.0637,-118.2899,2012
34.0749,-118.2868,2012
34.0712,-118.3079,2012
34.1938,-118.5865,2012
34.1938,-118.5823,2012
34.201,-118.5943,2012
34.2156,-118.5975,2012
34.2096,-118.5732,2012
34.2315,-118.6016,2012
34.2083,-118.5754,2012
34.1865,-118.6256,2012
34.1969,-118.6303,2012
34.201,-118.571,2012
34.1811,-118.6059,2012
34.201,-118.5943,2012
34.1687,-118.6102,2012
34.2202,-118.571,2012
34.1865,-118.6256,2012
34.1685,-118.6038,2012
34.1878,-118.6015,2012
34.1779,-118.643,2012
34.1912,-118.6066,2012
34.172,-118.6058,2012
34.2136,-118.5828,2012
34.1992,-118.5943,2012
34.2047,-118.5766,2012
34.2083,-118.606,2012
34.208,-118.5936,2012
34.1679,-118.6233,2012
34.1588,-118.5884,2012
34.2071,-118.5739,2012
34.1911,-118.5644,2012
34.166,-118.6233,2012
34.2198,-118.5951,2012
34.1839,-118.6381,2012
34.1811,-118.6059,2012
34.1829,-118.5975,2012
34.1956,-118.58,2012
34.2035,-118.571,2012
34.1596,-118.5936,2012
34.2199,-118.5907,2012
34.201,-118.6029,2012
34.1912,-118.5941,2012
34.1938,-118.571,2012
34.1864,-118.6234,2012
34.2056,-118.6503,2012
34.1974,-118.5865,2012
34.2137,-118.6234,2012
34.2156,-118.5623,2012
34.1934,-118.6368,2012
34.1837,-118.6146,2012
34.172,-118.6058,2012
34.1887,-118.5797,2012
34.1956,-118.599,2012
34.2176,-118.6016,2012
34.188,-118.6002,2012
34.1847,-118.5928,2012
34.2071,-118.5798,2012
34.1878,-118.6015,2012
34.1571,-118.6349,2012
34.1974,-118.5928,2012
34.201,-118.5754,2012
34.1974,-118.6044,2012
34.1974,-118.6044,2012
34.1974,-118.6044,2012
34.2029,-118.5943,2012
34.1635,-118.5977,2012
34.1905,-118.6059,2012
34.2084,-118.571,2012
34.1689,-118.5882,2012
34.201,-118.6081,2012
34.1934,-118.6368,2012
34.2048,-118.5633,2012
34.201,-118.6059,2012
34.1602,-118.5809,2012
34.1653,-118.6256,2012
34.2041,-118.6349,2012
34.1829,-118.5975,2012
34.2083,-118.5754,2012
34.1703,-118.5882,2012
34.1792,-118.603,2012
34.2194,-118.6235,2012
34.1938,-118.6003,2012
34.2065,-118.606,2012
34.201,-118.571,2012
34.2065,-118.5991,2012
34.201,-118.5943,2012
34.1792,-118.6408,2012
34.1872,-118.571,2012
34.2083,-118.5732,2012
34.1667,-118.5907,2012
34.2047,-118.6147,2012
34.1938,-118.5688,2012
34.2204,-118.5976,2012
34.1975,-118.5644,2012
34.1996,-118.6146,2012
34.1719,-118.5684,2012
34.192,-118.571,2012
34.2248,-118.611,2012
34.1907,-118.6096,2012
34.2012,-118.5754,2012
34.1938,-118.5884,2012
34.1988,-118.5688,2012
34.201,-118.6059,2012
34.1972,-118.6485,2012
34.1664,-118.5883,2012
34.1675,-118.6189,2012
34.201,-118.6059,2012
34.2028,-118.6059,2012
34.1688,-118.6145,2012
34.1688,-118.6145,2012
34.172,-118.5882,2012
34.1864,-118.6234,2012
34.212,-118.5885,2012
34.2258,-118.5994,2012
34.1793,-118.5975,2012
34.1793,-118.5975,2012
34.1685,-118.6058,2012
34.1992,-118.5885,2012
34.1974,-118.5884,2012
34.2029,-118.5863,2012
34.2198,-118.594,2012
34.1938,-118.5688,2012
34.1684,-118.6021,2012
34.1938,-118.571,2012
34.2065,-118.6044,2012
34.2176,-118.6031,2012
34.2199,-118.5907,2012
34.1742,-118.6483,2012
34.2222,-118.5885,2012
34.1653,-118.6256,2012
34.2176,-118.606,2012
34.2084,-118.571,2012
34.2047,-118.5929,2012
34.172,-118.6058,2012
34.1829,-118.5975,2012
34.2083,-118.5975,2012
34.1791,-118.5893,2012
34.2203,-118.5667,2012
34.201,-118.5943,2012
34.1992,-118.5943,2012
34.1992,-118.5928,2012
34.2083,-118.5754,2012
34.2129,-118.606,2012
34.1946,-118.5821,2012
34.2065,-118.5955,2012
34.2184,-118.5975,2012
34.1673,-118.5946,2012
34.1937,-118.6234,2012
34.1905,-118.6059,2012
34.2176,-118.6016,2012
34.1779,-118.6445,2012
34.1779,-118.6445,2012
34.1779,-118.6445,2012
34.1779,-118.6445,2012
34.1779,-118.6445,2012
34.22,-118.5885,2012
34.2315,-118.6016,2012
34.201,-118.5885,2012
34.167,-118.5928,2012
34.201,-118.5943,2012
34.1887,-118.5797,2012
34.2083,-118.5929,2012
34.1938,-118.5928,2012
34.2011,-118.5906,2012
34.1665,-118.6426,2012
34.1689,-118.5882,2012
34.1905,-118.6059,2012
34.221,-118.5989,2012
34.22,-118.5863,2012
34.2083,-118.5776,2012
34.2102,-118.582,2012
34.2071,-118.5754,2012
34.2192,-118.5739,2012
34.1758,-118.569,2012
34.2011,-118.5797,2012
34.1811,-118.6059,2012
34.166,-118.6233,2012
34.1829,-118.5928,2012
34.201,-118.571,2012
34.1902,-118.5811,2012
34.1992,-118.5885,2012
34.201,-118.5943,2012
34.201,-118.5943,2012
34.2084,-118.571,2012
34.2029,-118.599,2012
34.2012,-118.5691,2012
34.2071,-118.5754,2012
34.1912,-118.5928,2012
34.2011,-118.5863,2012
34.1628,-118.6087,2012
34.1938,-118.5623,2012
34.1546,-118.6284,2012
34.1805,-118.5975,2012
34.1681,-118.5882,2012
34.1833,-118.6392,2012
34.1907,-118.6234,2012
34.2084,-118.6234,2012
34.212,-118.5841,2012
34.2071,-118.5739,2012
34.1938,-118.5865,2012
34.2337,-118.6016,2012
34.1924,-118.571,2012
34.2047,-118.5896,2012
34.1779,-118.6445,2012
34.1811,-118.6059,2012
34.187,-118.6059,2012
34.2176,-118.606,2012
34.2203,-118.5667,2012
34.2035,-118.5754,2012
34.1706,-118.6103,2012
34.1938,-118.5884,2012
34.2315,-118.6016,2012
34.201,-118.5863,2012
34.1992,-118.6059,2012
34.2012,-118.571,2012
34.2047,-118.6103,2012
34.201,-118.5943,2012
34.2155,-118.6016,2012
34.172,-118.5882,2012
34.201,-118.5943,2012
34.201,-118.5943,2012
34.2071,-118.5754,2012
34.2202,-118.571,2012
34.1588,-118.5884,2012
34.2059,-118.5797,2012
34.2021,-118.5635,2012
34.1905,-118.6059,2012
34.1956,-118.5943,2012
34.1947,-118.5857,2012
34.2047,-118.5699,2012
34.1811,-118.6059,2012
34.2029,-118.6044,2012
34.2029,-118.6044,2012
34.1773,-118.6015,2012
34.1618,-118.6302,2012
34.2156,-118.571,2012
34.1974,-118.6044,2012
34.2183,-118.5906,2012
34.2071,-118.5754,2012
34.1974,-118.5733,2012
34.2083,-118.5885,2012
34.2155,-118.6016,2012
34.1912,-118.5884,2012
34.2198,-118.5951,2012
34.1905,-118.6059,2012
34.1665,-118.5859,2012
34.2176,-118.6016,2012
34.2315,-118.6016,2012
34.2184,-118.5975,2012
34.2184,-118.5975,2012
34.2197,-118.606,2012
34.22,-118.5885,2012
34.2083,-118.6029,2012
34.1912,-118.5941,2012
34.2198,-118.6003,2012
34.2084,-118.571,2012
34.2169,-118.5798,2012
34.201,-118.6059,2012
34.2011,-118.5896,2012
34.2198,-118.5951,2012
34.2119,-118.6082,2012
34.2047,-118.569,2012
34.2176,-118.606,2012
34.2176,-118.6016,2012
34.2059,-118.5768,2012
34.201,-118.6029,2012
34.2031,-118.5623,2012
34.2035,-118.571,2012
34.2043,-118.5754,2012
34.2198,-118.5976,2012
34.201,-118.6029,2012
34.2203,-118.5689,2012
34.2204,-118.5976,2012
34.2029,-118.5929,2012
34.1972,-118.6485,2012
34.2192,-118.5754,2012
34.2083,-118.6278,2012
34.1905,-118.6059,2012
34.1938,-118.571,2012
34.2176,-118.6031,2012
34.1827,-118.5903,2012
34.168,-118.6417,2012
34.1938,-118.5884,2012
34.2059,-118.571,2012
34.201,-118.6059,2012
34.1829,-118.5959,2012
34.2156,-118.5667,2012
34.1569,-118.6058,2012
34.1665,-118.5859,2012
34.181,-118.6233,2012
34.2176,-118.6016,2012
34.1938,-118.6016,2012
34.1938,-118.571,2012
34.2084,-118.5666,2012
34.201,-118.6103,2012
34.2012,-118.5732,2012
34.2199,-118.5929,2012
34.1958,-118.5965,2012
34.1956,-118.5885,2012
34.2,-118.5688,2012
34.1538,-118.5708,2012
34.1922,-118.6234,2012
34.221,-118.5989,2012
34.2176,-118.606,2012
34.1847,-118.6234,2012
34.1865,-118.5642,2012
34.1644,-118.6345,2012
34.1864,-118.6234,2012
34.1677,-118.5881,2012
34.2135,-118.6137,2012
34.2315,-118.6029,2012
34.2083,-118.5929,2012
34.2199,-118.5907,2012
34.1956,-118.6003,2012
34.2157,-118.5951,2012
34.1702,-118.5729,2012
34.1905,-118.6059,2012
34.22,-118.5885,2012
34.201,-118.5885,2012
34.2011,-118.5928,2012
34.1974,-118.6015,2012
34.2011,-118.5928,2012
34.1969,-118.6234,2012
34.1915,-118.5843,2012
34.2121,-118.5017,2012
34.2198,-118.594,2012
34.1797,-118.567,2012
34.201,-118.6059,2012
34.201,-118.6059,2012
34.1829,-118.5975,2012
34.1884,-118.5884,2012
34.1866,-118.6428,2012
34.2083,-118.5975,2012
34.2176,-118.606,2012
34.2176,-118.606,2012
34.22,-118.5885,2012
34.221,-118.604,2012
34.1938,-118.5884,2012
34.1688,-118.6145,2012
34.1793,-118.6015,2012
34.201,-118.6044,2012
34.2083,-118.5798,2012
34.1907,-118.6234,2012
34.2315,-118.6016,2012
34.201,-118.5885,2012
34.1992,-118.5885,2012
34.2176,-118.6031,2012
34.2047,-118.6187,2012
34.201,-118.5943,2012
34.2071,-118.5739,2012
34.2011,-118.5906,2012
34.1959,-118.6234,2012
34.2176,-118.6016,2012
34.1793,-118.6002,2012
34.1719,-118.5684,2012
34.2246,-118.5976,2012
34.2197,-118.606,2012
34.2011,-118.5928,2012
34.1975,-118.5699,2012
34.201,-118.6059,2012
34.1938,-118.571,2012
34.201,-118.571,2012
34.2012,-118.571,2012
34.1664,-118.5883,2012
34.2156,-118.5874,2012
34.1719,-118.5684,2012
34.1894,-118.5777,2012
34.221,-118.5989,2012
34.2084,-118.571,2012
34.1829,-118.6044,2012
34.1905,-118.6112,2012
34.201,-118.5776,2012
34.201,-118.5955,2012
34.2059,-118.5732,2012
34.1933,-118.6425,2012
34.1685,-118.6058,2012
34.1683,-118.5787,2012
34.2011,-118.5863,2012
34.1974,-118.6029,2012
34.1665,-118.5859,2012
34.201,-118.5885,2012
34.172,-118.5882,2012
34.2198,-118.5951,2012
34.1912,-118.5941,2012
34.2202,-118.571,2012
34.1992,-118.6103,2012
34.221,-118.5989,2012
34.201,-118.6059,2012
34.2197,-118.6031,2012
34.2084,-118.5688,2012
34.1531,-118.6194,2012
34.1917,-118.5753,2012
34.181,-118.5904,2012
34.1894,-118.5873,2012
34.1688,-118.6145,2012
34.1746,-118.5709,2012
34.2355,-118.5976,2012
34.2029,-118.6003,2012
34.187,-118.6059,2012
34.2083,-118.5754,2012
34.2198,-118.5951,2012
34.2225,-118.5976,2012
34.2176,-118.606,2012
34.22,-118.5885,2012
34.2065,-118.606,2012
34.1827,-118.5903,2012
34.2074,-118.5852,2012
34.1847,-118.6234,2012
34.2282,-118.597,2012
34.1664,-118.5883,2012
34.2029,-118.5929,2012
34.1922,-118.6234,2012
34.2198,-118.5975,2012
34.1571,-118.6349,2012
34.2011,-118.5928,2012
34.2029,-118.5943,2012
34.1938,-118.6044,2012
34.1809,-118.609,2012
34.201,-118.6016,2012
34.2156,-118.5645,2012
34.1938,-118.5884,2012
34.2059,-118.571,2012
34.168,-118.6142,2012
34.201,-118.5754,2012
34.1974,-118.6044,2012
34.1701,-118.6233,2012
34.1938,-118.5646,2012
34.1921,-118.5884,2012
34.1827,-118.5903,2012
34.2029,-118.5943,2012
34.1957,-118.5825,2012
34.2083,-118.5754,2012
34.201,-118.6147,2012
34.201,-118.6129,2012
34.201,-118.5885,2012
34.2083,-118.5885,2012
34.1897,-118.571,2012
34.2029,-118.6103,2012
34.1533,-118.571,2012
34.2029,-118.5977,2012
34.2083,-118.6016,2012
34.1864,-118.6234,2012
34.2012,-118.5732,2012
34.2355,-118.6006,2012
34.2222,-118.5907,2012
34.0481,-118.2507,2012
34.0563,-118.2374,2012
34.0449,-118.2458,2012
34.0446,-118.245,2012
34.065,-118.2418,2012
34.0434,-118.2577,2012
34.0623,-118.2383,2012
34.0594,-118.2452,2012
34.045,-118.264,2012
34.0487,-118.2571,2012
34.0372,-118.2654,2012
34.0473,-118.2601,2012
34.0567,-118.2603,2012
34.0858,-118.2917,2012
34.0581,-118.2803,2012
34.0558,-118.2609,2012
34.0592,-118.2674,2012
34.0693,-118.2687,2012
33.9556,-118.2739,2012
34.0609,-118.278,2012
34.0517,-118.2798,2012
34.0605,-118.2814,2012
34.0594,-118.261,2012
34.0605,-118.2694,2012
34.0524,-118.2633,2012
34.0534,-118.2745,2012
34.0567,-118.2636,2012
34.0598,-118.2731,2012
34.0759,-118.2553,2012
34.0444,-118.2809,2012
34.0583,-118.2616,2012
34.0656,-118.2678,2012
34.0567,-118.2636,2012
34.0399,-118.2755,2012
34.0656,-118.2678,2012
34.011,-118.3351,2012
34.0256,-118.3282,2012
34.008,-118.3351,2012
34.0255,-118.2948,2012
34.0234,-118.3554,2012
34.0173,-118.3526,2012
34.0132,-118.2915,2012
34.0037,-118.3269,2012
34.0325,-118.3519,2012
34.0055,-118.3257,2012
34.0363,-118.2762,2012
34.0155,-118.2978,2012
34.0028,-118.3203,2012
34.017,-118.3471,2012
34.0269,-118.2882,2012
34.0055,-118.2872,2012
34.02,-118.3002,2012
34.0262,-118.3027,2012
34.0173,-118.3505,2012
34.0109,-118.2959,2012
34.0161,-118.3547,2012
34.0054,-118.2842,2012
34.0355,-118.3236,2012
34.0229,-118.2154,2012
34.0595,-117.7196,2012
34.0781,-118.2181,2012
34.0443,-118.211,2012
34.072,-118.1662,2012
34.0483,-118.2021,2012
34.0324,-118.198,2012
34.0468,-118.2078,2012
34.0228,-118.2133,2012
34.0907,-118.188,2012
34.0444,-118.2125,2012
34.0956,-118.1685,2012
34.0477,-118.2098,2012
34.0188,-118.2052,2012
34.0594,-118.2094,2012
34.0804,-118.1923,2012
33.7306,-118.2924,2012
33.7905,-118.28,2012
33.9889,-118.2699,2012
33.7797,-118.2675,2012
33.7188,-118.305,2012
33.7837,-118.2476,2012
33.7797,-118.2675,2012
33.7892,-118.256,2012
33.7928,-118.274,2012
33.7868,-118.2676,2012
33.7978,-118.287,2012
33.7288,-118.288,2012
33.862,-118.2993,2012
34.0944,-118.331,2012
34.098,-118.3267,2012
34.0962,-118.3223,2012
34.1003,-118.3022,2012
34.0908,-118.3223,2012
34.1005,-118.3071,2012
34.0926,-118.3363,2012
34.1016,-118.3333,2012
34.0935,-118.3245,2012
34.0871,-118.3321,2012
34.1131,-118.341,2012
34.0908,-118.3005,2012
34.0885,-118.3092,2012
34.0863,-118.3222,2012
34.0369,-118.3436,2012
34.0395,-118.3546,2012
34.0722,-118.3806,2012
34.0522,-118.3499,2012
34.0563,-118.3313,2012
34.0673,-118.3525,2012
34.0409,-118.3434,2012
34.0626,-118.3578,2012
34.0699,-118.3511,2012
34.0404,-118.3544,2012
34.0404,-118.3544,2012
34.043,-118.3488,2012
34.0385,-118.5556,2012
34.0324,-118.4175,2012
34.0416,-118.3836,2012
34.048,-118.5269,2012
34.0509,-118.3964,2012
34.0547,-118.4026,2012
34.0374,-118.4082,2012
34.194,-118.4268,2012
34.1939,-118.4684,2012
34.1685,-118.4662,2012
34.1939,-118.4662,2012
34.1958,-118.4662,2012
34.207,-118.44,2012
34.1907,-118.4509,2012
34.2012,-118.4294,2012
34.1958,-118.4455,2012
34.1857,-118.4509,2012
34.1721,-118.4596,2012
34.1836,-118.4531,2012
34.1794,-118.4162,2012
34.2012,-118.4574,2012
34.1506,-118.4627,2012
34.1939,-118.5535,2012
34.1957,-118.5437,2012
34.2084,-118.5273,2012
34.1921,-118.4836,2012
34.2176,-118.5343,2012
34.2175,-118.5492,2012
34.1775,-118.536,2012
34.1655,-118.4923,2012
34.1129,-118.2741,2012
34.104,-118.1923,2012
34.0981,-118.2054,2012
34.0806,-118.2475,2012
34.1094,-118.1963,2012
34.1094,-118.1963,2012
34.104,-118.1913,2012
34.0897,-118.2769,2012
34.1023,-118.203,2012
34.1186,-118.245,2012
34.1092,-118.2714,2012
34.1186,-118.245,2012
34.1219,-118.2429,2012
34.1232,-118.216,2012
34.082,-118.2694,2012
34.1414,-118.2214,2012
33.9996,-118.2954,2012
33.9812,-118.2859,2012
33.9675,-118.2608,2012
33.9685,-118.2608,2012
33.9818,-118.3352,2012
34.0038,-118.2827,2012
33.9909,-118.3308,2012
33.9996,-118.2954,2012
33.9774,-118.286,2012
33.9774,-118.286,2012
33.9909,-118.3308,2012
33.9754,-118.3112,2012
33.9678,-118.2871,2012
33.9638,-118.2739,2012
33.9746,-118.2918,2012
33.9765,-118.2813,2012
33.9837,-118.3323,2012
33.9616,-118.2782,2012
33.9519,-118.3046,2012
33.9527,-118.3134,2012
33.9782,-118.3309,2012
33.9643,-118.2893,2012
34.0006,-118.2871,2012
33.9867,-118.3002,2012
33.9969,-118.3002,2012
33.9854,-118.3352,2012
33.9846,-118.3279,2012
33.9983,-118.2827,2012
33.9941,-118.3214,2012
33.9717,-118.2914,2012
33.9782,-118.2871,2012
33.9748,-118.263,2012
33.9655,-118.2914,2012
33.9941,-118.3203,2012
33.9799,-118.2937,2012
34.0028,-118.2827,2012
33.9996,-118.2937,2012
33.9807,-118.3265,2012
33.9667,-118.2871,2012
34.0006,-118.289,2012
33.9933,-118.2871,2012
33.9665,-118.2651,2012
33.9673,-118.3046,2012
33.9846,-118.3279,2012
33.9874,-118.2838,2012
33.9632,-118.2842,2012
34.0163,-118.2304,2012
34.0285,-118.2691,2012
34.0219,-118.2571,2012
34.0219,-118.2571,2012
34.0146,-118.2565,2012
34.0039,-118.2565,2012
33.9926,-118.2564,2012
33.9953,-118.2701,2012
34.0265,-118.2723,2012
34.0265,-118.2723,2012
34.0265,-118.2723,2012
34.0265,-118.2723,2012
34.0114,-118.2624,2012
34.0074,-118.274,2012
33.9797,-118.2739,2012
33.9943,-118.2701,2012
34.0029,-118.274,2012
34.0267,-118.258,2012
34.0082,-118.2681,2012
33.9861,-118.4709,2012
33.9861,-118.4709,2012
33.9597,-118.4353,2012
33.9677,-118.423,2012
33.9923,-118.4705,2012
33.9914,-118.4611,2012
33.9569,-118.384,2012
34.0028,-118.4351,2012
33.9935,-118.41,2012
33.9905,-118.4758,2012
33.9962,-118.4274,2012
34.0078,-118.448,2012
33.9345,-118.3785,2012
34.0011,-118.4037,2012
34.0011,-118.4037,2012
33.9981,-118.4741,2012
33.9677,-118.423,2012
34.194,-118.3921,2012
34.2058,-118.3943,2012
34.1959,-118.3954,2012
34.1922,-118.4008,2012
34.2012,-118.3855,2012
34.1292,-118.3794,2012
34.1941,-118.4225,2012
34.1926,-118.403,2012
34.1779,-118.3615,2012
34.1681,-118.379,2012
34.1867,-118.4052,2012
34.1794,-118.3877,2012
34.1613,-118.3965,2012
34.194,-118.4181,2012
34.2217,-118.4031,2012
34.2375,-118.3352,2012
34.279,-118.4261,2012
34.285,-118.4135,2012
34.2614,-118.2979,2012
34.2785,-118.4051,2012
34.2769,-118.4174,2012
34.2698,-118.4134,2012
34.2532,-118.4145,2012
34.2803,-118.4244,2012
34.2194,-118.391,2012
34.2742,-118.3965,2012
34.2661,-118.4311,2012
34.2694,-118.4151,2012
34.2742,-118.3965,2012
34.1511,-118.7668,2012
34.2511,-118.4137,2012
34.2655,-118.423,2012
34.2655,-118.423,2012
34.272,-118.5022,2012
34.2464,-118.5929,2012
34.2648,-118.5088,2012
34.2464,-118.5754,2012
34.2287,-118.5324,2012
34.2647,-118.4891,2012
34.2448,-118.5985,2012
34.25,-118.5842,2012
34.2429,-118.4806,2012
34.25,-118.5798,2012
34.2612,-118.5023,2012
34.2264,-118.5448,2012
33.9449,-118.2355,2012
33.9383,-118.2805,2012
33.9432,-118.2425,2012
33.9565,-118.2717,2012
33.9502,-118.2717,2012
33.9506,-118.243,2012
33.9247,-118.2717,2012
33.9572,-118.2695,2012
33.9528,-118.2869,2012
33.9348,-118.2695,2012
33.9474,-118.243,2012
33.9556,-118.2739,2012
33.9311,-118.2652,2012
33.9456,-118.2739,2012
33.8762,-118.286,2012
33.9348,-118.2479,2012
33.9492,-118.2869,2012
33.9383,-118.2542,2012
33.9534,-118.2475,2012
33.9507,-118.2445,2012
33.9335,-118.239,2012
33.9601,-118.2695,2012
33.9383,-118.2826,2012
33.9457,-118.2367,2012
33.9333,-118.2586,2012
33.9283,-118.2695,2012
33.9315,-118.232,2012
34.23,-118.4553,2012
34.2718,-118.4589,2012
34.2165,-118.4636,2012
34.3034,-118.4571,2012
34.2283,-118.4699,2012
